3000,940,103,22,9394,2022-10-27
3001,941,30,49,19698,2022-10-27
3002,941,190,34,12274,2022-10-27
3003,941,80,15,3585,2022-10-27
3004,941,151,23,7636,2022-10-27
3005,942,172,25,11700,2022-10-27
3006,942,176,43,20554,2022-10-27
3007,943,133,30,4830,2022-10-27
3008,943,140,23,10304,2022-10-27
3009,943,110,45,15210,2022-10-27
3010,944,170,13,2652,2022-10-27
3011,944,79,43,17673,2022-10-27
3012,944,11,11,2068,2022-10-27
3013,944,14,35,4795,2022-10-27
3014,945,94,11,3960,2022-10-27
3015,945,215,22,2442,2022-10-27
3016,946,43,18,8064,2022-10-27
3017,946,106,20,7740,2022-10-27
3018,947,46,12,2748,2022-10-27
3019,947,103,27,11529,2022-10-27
3020,948,145,41,9020,2022-10-27
3021,949,41,35,8330,2022-10-27
3022,949,149,32,7424,2022-10-27
3023,949,115,16,6640,2022-10-27
3024,950,25,18,5526,2022-10-27
3025,950,217,27,11961,2022-10-27
3026,950,52,38,15998,2022-10-27
3027,950,209,32,10304,2022-10-27
3028,951,61,36,11160,2022-10-27
3029,952,157,25,2525,2022-10-27
3030,953,62,30,6990,2022-10-27
3031,953,125,26,4160,2022-10-27
3032,953,187,42,8610,2022-10-27
3033,953,17,35,9555,2022-10-27
3034,954,116,10,3940,2022-10-27
3035,954,164,46,9154,2022-10-27
3036,954,187,24,4920,2022-10-27
3037,954,34,23,5980,2022-10-27
3038,955,198,33,3696,2022-10-27
3039,955,197,35,6440,2022-10-27
3040,955,74,39,13026,2022-10-27
3041,955,122,26,4992,2022-10-27
3042,956,200,13,2301,2022-10-27
3043,956,7,21,6153,2022-10-27
3044,957,178,43,16512,2022-10-27
3045,957,67,12,5220,2022-10-27
3046,957,137,40,14320,2022-10-27
3047,958,148,32,10720,2022-10-27
3048,958,107,13,3107,2022-10-27
3049,959,148,18,6030,2022-10-27
3050,959,180,42,12264,2022-10-27
3051,959,49,29,3393,2022-10-27
3052,960,54,41,13407,2022-10-27
3053,961,214,14,3192,2022-10-27
3054,961,168,32,5152,2022-10-27
3055,961,78,42,13860,2022-10-27
3056,961,82,11,4917,2022-10-27
3057,962,19,22,3146,2022-10-27
3058,962,1,27,8019,2022-10-27
3059,962,153,36,7596,2022-10-27
3060,962,217,32,14176,2022-10-27
3061,963,36,22,5566,2022-10-27
3062,963,24,34,4284,2022-10-27
3063,964,98,39,4056,2022-10-27
3064,964,10,41,13161,2022-10-27
3065,965,143,22,3608,2022-10-27
3066,965,74,23,7682,2022-10-27
3067,965,13,30,5130,2022-10-27
3068,966,4,43,16340,2022-10-27
3069,966,196,19,6232,2022-10-27
3070,967,121,22,7876,2022-10-27
3071,967,73,33,8118,2022-10-27
3072,967,156,25,2525,2022-10-27
3073,967,21,28,5404,2022-10-27
3074,967,124,20,5860,2022-10-27
3075,968,211,16,3856,2022-10-27
3076,968,63,32,10720,2022-10-27
3077,968,5,22,6688,2022-10-27
3078,969,159,33,11847,2022-10-27
3079,969,131,45,16110,2022-10-27
3080,969,193,13,5252,2022-10-27
3081,970,203,23,3726,2022-10-27
3082,970,75,34,15572,2022-10-27
3083,970,204,40,15520,2022-10-27
3084,970,220,37,14134,2022-10-27
3085,970,194,45,13590,2022-10-27
3086,971,127,47,9917,2022-10-27
3087,971,154,16,7392,2022-10-27
3088,971,73,10,2460,2022-10-27
3089,972,178,43,16512,2022-10-27
3090,972,50,46,6118,2022-10-27
3091,973,172,49,22932,2022-10-27
3092,973,41,35,8330,2022-10-27
3093,973,192,23,4186,2022-10-27
3094,974,44,16,6640,2022-10-27
3095,974,144,47,14993,2022-10-27
3096,975,21,17,3281,2022-10-27
3097,975,132,46,18400,2022-10-27
3098,975,11,32,6016,2022-10-27
3099,975,47,20,5200,2022-10-27
3100,975,220,11,4202,2022-10-27
3101,976,187,19,3895,2022-10-27
3102,976,66,18,7002,2022-10-27
3103,977,201,35,9765,2022-10-27
3104,977,204,47,18236,2022-10-27
3105,978,59,12,5112,2022-10-27
3106,978,98,34,3536,2022-10-27
3107,978,103,49,20923,2022-10-27
3108,979,123,38,17518,2022-10-27
3109,979,145,16,3520,2022-10-27
3110,979,6,33,8514,2022-10-27
3111,979,95,31,4588,2022-10-27
3112,979,210,28,8204,2022-10-27
3113,979,110,21,7098,2022-10-27
3114,980,203,30,4860,2022-10-27
3115,980,136,24,6000,2022-10-27
3116,980,104,14,6720,2022-10-27
3117,980,81,21,3444,2022-10-27
3118,981,77,11,3168,2022-10-27
3119,981,21,49,9457,2022-10-27
3120,981,215,48,5328,2022-10-27
3121,981,117,31,5239,2022-10-27
3122,981,165,34,14042,2022-10-27
3123,982,96,17,6562,2022-10-27
3124,982,114,48,20544,2022-10-27
3125,982,63,45,15075,2022-10-27
3126,982,18,12,2340,2022-10-27
3127,982,200,45,7965,2022-10-27
3128,982,212,44,17336,2022-10-27
3129,983,161,17,7276,2022-10-27
3130,983,207,48,10992,2022-10-27
3131,983,41,45,10710,2022-10-27
3132,983,88,35,4270,2022-10-27
3133,983,29,22,5874,2022-10-27
3134,983,6,31,7998,2022-10-27
3135,984,144,23,7337,2022-10-27
3136,984,219,17,2601,2022-10-27
3137,984,38,19,3344,2022-10-27
3138,985,114,26,11128,2022-10-27
3139,985,185,42,17346,2022-10-27
3140,986,208,42,20118,2022-10-27
3141,986,143,35,5740,2022-10-27
3142,986,42,34,14654,2022-10-27
3143,987,82,10,4470,2022-10-27
3144,987,179,22,6028,2022-10-27
3145,988,145,30,6600,2022-10-27
3146,988,68,31,6851,2022-10-27
3147,988,62,17,3961,2022-10-27
3148,989,96,48,18528,2022-10-27
3149,989,190,26,9386,2022-10-27
3150,990,154,43,19866,2022-10-27
3151,990,21,45,8685,2022-10-27
3152,990,190,11,3971,2022-10-27
3153,991,49,17,1989,2022-10-27
3154,992,6,29,7482,2022-10-27
3155,992,12,48,12912,2022-10-27
3156,993,215,42,4662,2022-10-27
3157,994,158,15,4440,2022-10-27
3158,994,48,40,16920,2022-10-27
3159,995,15,39,10218,2022-10-27
3160,995,98,39,4056,2022-10-27
3161,995,114,40,17120,2022-10-27
3162,996,103,30,12810,2022-10-27
3163,996,173,28,11340,2022-10-27
3164,996,162,49,11858,2022-10-27
3165,996,137,47,16826,2022-10-27
3166,997,175,41,13981,2022-10-27
3167,997,210,35,10255,2022-10-27
3168,998,69,12,5664,2022-10-27
3169,998,76,45,16470,2022-10-27
3170,999,24,10,1260,2022-10-27
3171,999,220,37,14134,2022-10-27
3172,999,56,12,2004,2022-10-27
3173,999,195,14,2408,2022-10-27
3174,999,82,29,12963,2022-10-27
3175,1000,1,41,12177,2022-10-27
3176,1000,117,20,3380,2022-10-27
3177,1000,211,33,7953,2022-10-27
3178,1001,56,37,6179,2022-10-27
3179,1001,65,19,4161,2022-10-27
3180,1001,181,21,8505,2022-10-27
3181,1002,85,21,5271,2022-10-27
3182,1002,144,15,4785,2022-10-27
3183,1002,72,36,17280,2022-10-27
3184,1002,176,47,22466,2022-10-27
3185,1003,203,11,1782,2022-10-27
3186,1003,89,42,6888,2022-10-27
3187,1003,168,41,6601,2022-10-27
3188,1004,149,27,6264,2022-10-27
3189,1005,126,36,4572,2022-10-27
3190,1005,7,10,2930,2022-10-27
3191,1005,128,15,3525,2022-10-27
3192,1006,73,24,5904,2022-10-27
3193,1006,206,25,5625,2022-10-27
3194,1007,91,13,3263,2022-10-27
3195,1007,3,23,7705,2022-10-27
3196,1007,73,25,6150,2022-10-27
3197,1007,207,47,10763,2022-10-27
3198,1008,21,26,5018,2022-10-27
3199,1009,59,16,6816,2022-10-27
3200,1009,67,13,5655,2022-10-27
3201,1009,127,42,8862,2022-10-27
3202,1009,206,25,5625,2022-10-27
3203,1009,214,31,7068,2022-10-27
3204,1010,62,36,8388,2022-10-27
3205,1010,22,15,5370,2022-10-27
3206,1010,118,48,13152,2022-10-27
3207,1010,165,10,4130,2022-10-27
3208,1011,146,31,11129,2022-10-27
3209,1011,158,44,13024,2022-10-27
3210,1011,45,48,8064,2022-10-27
3211,1011,186,14,2562,2022-10-27
3212,1012,11,25,4700,2022-10-27
3213,1012,177,31,15314,2022-10-27
3214,1012,9,23,10856,2022-10-27
3215,1013,8,40,16080,2022-10-27
3216,1013,183,12,5004,2022-10-27
3217,1013,127,44,9284,2022-10-27
3218,1013,170,25,5100,2022-10-27
3219,1013,121,28,10024,2022-10-27
3220,1014,2,28,7588,2022-10-27
3221,1015,186,37,6771,2022-10-27
3222,1015,44,10,4150,2022-10-27
3223,1015,12,37,9953,2022-10-27
3224,1015,121,47,16826,2022-10-27
3225,1015,39,35,12950,2022-10-27
3226,1015,52,43,18103,2022-10-27
3227,1015,13,24,4104,2022-10-27
3228,1016,73,33,8118,2022-10-27
3229,1016,41,24,5712,2022-10-27
3230,1016,124,45,13185,2022-10-27
3231,1017,179,29,7946,2022-10-27
3232,1017,70,13,2470,2022-10-27
3233,1017,124,31,9083,2022-10-27
3234,1017,37,35,5880,2022-10-27
3235,1017,5,11,3344,2022-10-27
3236,1017,87,46,6624,2022-10-27
3237,1018,95,22,3256,2022-10-27
3238,1018,113,33,8217,2022-10-27
3239,1019,179,26,7124,2022-10-27
3240,1019,166,48,12528,2022-10-27
3241,1019,189,11,2596,2022-10-27
3242,1019,37,46,7728,2022-10-27
3243,1019,101,37,4440,2022-10-27
3244,1019,79,22,9042,2022-10-27
3245,1019,192,38,6916,2022-10-27
3246,1019,171,49,5096,2022-10-27
3247,1020,74,20,6680,2022-10-27
3248,1021,40,35,9660,2022-10-27
3249,1021,92,12,1476,2022-10-27
3250,1022,134,12,5784,2022-10-27
3251,1023,177,49,24206,2022-10-27
3252,1023,216,46,10856,2022-10-27
3253,1023,210,25,7325,2022-10-27
3254,1023,220,40,15280,2022-10-27
3255,1024,160,22,10362,2022-10-27
3256,1024,86,29,9802,2022-10-27
3257,1024,67,12,5220,2022-10-27
3258,1024,64,49,15827,2022-10-27
3259,1025,5,39,11856,2022-10-27
3260,1025,22,42,15036,2022-10-27
3261,1025,83,33,12540,2022-10-27
3262,1026,116,32,12608,2022-10-27
3263,1026,117,34,5746,2022-10-27
3264,1026,127,23,4853,2022-10-27
3265,1027,122,28,5376,2022-10-27
3266,1027,26,11,2255,2022-10-27
3267,1027,161,13,5564,2022-10-27
3268,1028,101,41,4920,2022-10-27
3269,1028,131,20,7160,2022-10-27
3270,1028,60,18,2970,2022-10-27
3271,1028,53,40,13080,2022-10-27
3272,1029,212,32,12608,2022-10-27
3273,1029,14,14,1918,2022-10-27
3274,1029,164,29,5771,2022-10-27
3275,1029,215,38,4218,2022-10-27
3276,1030,89,36,5904,2022-10-27
3277,1030,52,19,7999,2022-10-27
3278,1030,167,47,14899,2022-10-27
3279,1030,210,27,7911,2022-10-27
3280,1030,94,41,14760,2022-10-27
3281,1030,58,41,19024,2022-10-27
3282,1031,63,43,14405,2022-10-27
3283,1031,70,21,3990,2022-10-27
3284,1031,73,29,7134,2022-10-27
3285,1031,118,45,12330,2022-10-27
3286,1032,198,26,2912,2022-10-27
3287,1032,90,36,3636,2022-10-27
3288,1033,189,47,11092,2022-10-27
3289,1033,195,29,4988,2022-10-27
3290,1033,86,21,7098,2022-10-27
3291,1034,25,28,8596,2022-10-27
3292,1034,109,32,10368,2022-10-27
3293,1034,191,36,12564,2022-10-27
3294,1034,178,20,7680,2022-10-27
3295,1035,101,28,3360,2022-10-27
3296,1035,46,47,10763,2022-10-27
3297,1035,192,40,7280,2022-10-27
3298,1036,9,32,15104,2022-10-27
3299,1036,202,14,5110,2022-10-27
3300,1036,177,30,14820,2022-10-27
3301,1036,126,45,5715,2022-10-27
3302,1037,197,30,5520,2022-10-27
3303,1037,156,30,3030,2022-10-27
3304,1038,69,41,19352,2022-10-27
3305,1038,190,42,15162,2022-10-27
3306,1039,61,43,13330,2022-10-27
3307,1039,121,35,12530,2022-10-27
3308,1039,76,27,9882,2022-10-27
3309,1040,198,10,1120,2022-10-27
3310,1040,19,27,3861,2022-10-27
3311,1041,203,33,5346,2022-10-27
3312,1041,56,10,1670,2022-10-27
3313,1041,14,39,5343,2022-10-27
3314,1041,214,23,5244,2022-10-27
3315,1041,185,23,9499,2022-10-27
3316,1042,218,23,8763,2022-10-27
3317,1042,7,11,3223,2022-10-27
3318,1042,61,42,13020,2022-10-27
3319,1042,11,31,5828,2022-10-27
3320,1043,81,22,3608,2022-10-27
3321,1043,160,37,17427,2022-10-27
3322,1043,107,14,3346,2022-10-27
3323,1043,216,24,5664,2022-10-27
3324,1044,151,37,12284,2022-10-27
3325,1044,217,30,13290,2022-10-27
3326,1044,187,49,10045,2022-10-27
3327,1044,220,38,14516,2022-10-27
3328,1045,188,14,1820,2022-10-27
3329,1045,100,12,4332,2022-10-27
3330,1045,106,35,13545,2022-10-27
3331,1046,59,20,8520,2022-10-27
3332,1046,48,15,6345,2022-10-27
3333,1047,13,28,4788,2022-10-27
3334,1047,169,27,11799,2022-10-27
3335,1047,121,27,9666,2022-10-27
3336,1048,44,38,15770,2022-10-27
3337,1049,177,11,5434,2022-10-27
3338,1049,35,22,5698,2022-10-27
3339,1050,87,22,3168,2022-10-27
3340,1050,25,15,4605,2022-10-27
3341,1050,59,21,8946,2022-10-27
3342,1051,72,29,13920,2022-10-27
3343,1052,27,31,3658,2022-10-27
3344,1053,137,24,8592,2022-10-27
3345,1053,44,22,9130,2022-10-27
3346,1054,119,13,6383,2022-10-27
3347,1054,5,43,13072,2022-10-27
3348,1054,188,43,5590,2022-10-27
3349,1055,190,37,13357,2022-10-27
3350,1055,137,17,6086,2022-10-27
3351,1055,53,31,10137,2022-10-27
3352,1056,10,21,6741,2022-10-27
3353,1056,150,13,2262,2022-10-27
3354,1056,176,38,18164,2022-10-27
3355,1057,205,39,6318,2022-10-27
3356,1058,28,23,9085,2022-10-27
3357,1058,210,41,12013,2022-10-27
3358,1058,87,38,5472,2022-10-27
3359,1058,152,12,4488,2022-10-27
3360,1059,54,46,15042,2022-10-27
3361,1059,193,48,19392,2022-10-27
3362,1059,10,38,12198,2022-10-27
3363,1059,94,35,12600,2022-10-27
3364,1059,198,29,3248,2022-10-27
3365,1060,58,48,22272,2022-10-27
3366,1060,62,23,5359,2022-10-27
3367,1061,143,38,6232,2022-10-27
3368,1061,153,17,3587,2022-10-27
3369,1062,54,23,7521,2022-10-27
3370,1062,164,37,7363,2022-10-27
3371,1063,79,39,16029,2022-10-27
3372,1063,151,47,15604,2022-10-27
3373,1063,138,26,4784,2022-10-27
3374,1063,7,46,13478,2022-10-27
3375,1064,37,14,2352,2022-10-27
3376,1064,60,34,5610,2022-10-27
3377,1064,56,43,7181,2022-10-27
3378,1064,216,32,7552,2022-10-27
3379,1064,11,38,7144,2022-10-27
3380,1065,129,45,10620,2022-10-27
3381,1065,8,15,6030,2022-10-27
3382,1066,128,47,11045,2022-10-27
3383,1066,143,33,5412,2022-10-27
3384,1066,174,18,5652,2022-10-27
3385,1066,70,40,7600,2022-10-27
3386,1066,107,31,7409,2022-10-27
3387,1067,51,28,6608,2022-10-27
3388,1067,191,12,4188,2022-10-27
3389,1067,56,15,2505,2022-10-27
3390,1067,14,15,2055,2022-10-27
3391,1067,75,23,10534,2022-10-27
3392,1068,99,34,15674,2022-10-27
3393,1068,66,29,11281,2022-10-27
3394,1068,116,19,7486,2022-10-27
3395,1069,59,18,7668,2022-10-27
3396,1069,145,18,3960,2022-10-27
3397,1069,5,20,6080,2022-10-27
3398,1069,200,13,2301,2022-10-27
3399,1070,24,14,1764,2022-10-27
3400,1070,112,42,16926,2022-10-27
3401,1070,193,29,11716,2022-10-27
3402,1070,166,13,3393,2022-10-27
3403,1071,135,22,3454,2022-10-27
3404,1071,131,17,6086,2022-10-27
3405,1072,90,27,2727,2022-10-27
3406,1072,12,43,11567,2022-10-27
3407,1073,70,47,8930,2022-10-27
3408,1073,67,37,16095,2022-10-27
3409,1073,154,36,16632,2022-10-27
3410,1073,171,40,4160,2022-10-27
3411,1074,158,10,2960,2022-10-27
3412,1074,42,21,9051,2022-10-27
3413,1074,2,37,10027,2022-10-27
3414,1074,167,31,9827,2022-10-27
3415,1075,105,12,5076,2022-10-27
3416,1075,69,40,18880,2022-10-27
3417,1076,88,24,2928,2022-10-27
3418,1076,167,18,5706,2022-10-27
3419,1076,66,23,8947,2022-10-27
3420,1077,185,41,16933,2022-10-27
3421,1077,53,42,13734,2022-10-27
3422,1078,55,22,10406,2022-10-27
3423,1078,174,44,13816,2022-10-27
3424,1078,189,35,8260,2022-10-27
3425,1078,179,44,12056,2022-10-27
3426,1078,90,21,2121,2022-10-27
3427,1078,51,22,5192,2022-10-27
3428,1079,124,48,14064,2022-10-27
3429,1079,59,13,5538,2022-10-27
3430,1079,145,41,9020,2022-10-27
3431,1080,94,36,12960,2022-10-27
3432,1080,126,18,2286,2022-10-27
3433,1080,209,10,3220,2022-10-27
3434,1080,91,25,6275,2022-10-27
3435,1080,112,24,9672,2022-10-27
3436,1080,193,46,18584,2022-10-27
3437,1080,17,12,3276,2022-10-27
3438,1081,211,11,2651,2022-10-27
3439,1081,193,13,5252,2022-10-27
3440,1082,21,29,5597,2022-10-27
3441,1082,155,25,3100,2022-10-27
3442,1083,5,19,5776,2022-10-27
3443,1083,145,36,7920,2022-10-27
3444,1084,94,25,9000,2022-10-27
3445,1084,26,14,2870,2022-10-27
3446,1084,159,17,6103,2022-10-27
3447,1085,37,12,2016,2022-10-27
3448,1085,4,48,18240,2022-10-27
3449,1085,209,36,11592,2022-10-27
3450,1085,141,41,17999,2022-10-27
3451,1085,73,35,8610,2022-10-27
3452,1086,197,34,6256,2022-10-27
3453,1086,118,30,8220,2022-10-27
3454,1086,191,27,9423,2022-10-27
3455,1087,3,26,8710,2022-10-27
3456,1087,4,16,6080,2022-10-27
3457,1087,107,47,11233,2022-10-27
3458,1087,17,16,4368,2022-10-27
3459,1088,218,30,11430,2022-10-27
3460,1088,217,44,19492,2022-10-27
3461,1088,130,34,8126,2022-10-27
3462,1088,41,21,4998,2022-10-27
3463,1089,113,47,11703,2022-10-27
3464,1089,109,36,11664,2022-10-27
3465,1089,53,37,12099,2022-10-27
3466,1089,212,43,16942,2022-10-27
3467,1089,156,45,4545,2022-10-27
3468,1089,167,42,13314,2022-10-27
3469,1090,110,16,5408,2022-10-27
3470,1090,189,19,4484,2022-10-27
3471,1091,128,40,9400,2022-10-27
3472,1091,71,34,10982,2022-10-27
3473,1091,195,24,4128,2022-10-27
3474,1091,143,47,7708,2022-10-27
3475,1092,13,26,4446,2022-10-27
3476,1093,104,19,9120,2022-10-27
3477,1093,44,17,7055,2022-10-27
3478,1093,191,33,11517,2022-10-27
3479,1094,122,22,4224,2022-10-27
3480,1094,114,22,9416,2022-10-27
3481,1094,102,35,10710,2022-10-27
3482,1094,171,21,2184,2022-10-27
3483,1095,188,28,3640,2022-10-27
3484,1095,118,45,12330,2022-10-27
3485,1096,167,15,4755,2022-10-27
3486,1097,130,17,4063,2022-10-27
3487,1098,29,47,12549,2022-10-27
3488,1099,33,48,22032,2022-10-27
3489,1099,192,17,3094,2022-10-27
3490,1099,112,19,7657,2022-10-27
3491,1100,99,16,7376,2022-10-27
3492,1100,119,37,18167,2022-10-27
3493,1101,214,17,3876,2022-10-27
3494,1101,4,42,15960,2022-10-27
3495,1101,83,15,5700,2022-10-27
3496,1101,78,48,15840,2022-10-27
3497,1102,46,43,9847,2022-10-27
3498,1102,131,43,15394,2022-10-27
3499,1103,65,33,7227,2022-10-27
3500,1103,59,31,13206,2022-10-27
3501,1103,30,47,18894,2022-10-27
3502,1104,52,14,5894,2022-10-27
3503,1104,207,36,8244,2022-10-27
3504,1105,30,17,6834,2022-10-27
3505,1105,186,20,3660,2022-10-27
3506,1105,171,40,4160,2022-10-27
3507,1106,116,30,11820,2022-10-27
3508,1106,206,12,2700,2022-10-27
3509,1106,60,38,6270,2022-10-27
3510,1107,124,37,10841,2022-10-27
3511,1107,6,41,10578,2022-10-27
3512,1108,75,39,17862,2022-10-27
3513,1108,18,34,6630,2022-10-27
3514,1109,45,33,5544,2022-10-27
3515,1109,214,18,4104,2022-10-27
3516,1110,179,40,10960,2022-10-27
3517,1110,178,14,5376,2022-10-27
3518,1110,37,14,2352,2022-10-27
3519,1111,16,34,10914,2022-10-27
3520,1111,131,10,3580,2022-10-27
3521,1111,93,19,6289,2022-10-27
3522,1112,42,12,5172,2022-10-27
3523,1112,57,48,20976,2022-10-27
3524,1113,139,18,5490,2022-10-27
3525,1113,216,39,9204,2022-10-27
3526,1113,72,30,14400,2022-10-27
3527,1114,95,13,1924,2022-10-27
3528,1115,173,34,13770,2022-10-27
3529,1115,220,36,13752,2022-10-27
3530,1115,3,18,6030,2022-10-27
3531,1116,146,23,8257,2022-10-27
3532,1116,181,28,11340,2022-10-27
3533,1116,200,17,3009,2022-10-27
3534,1116,64,10,3230,2022-10-27
3535,1116,200,26,4602,2022-10-27
3536,1116,110,16,5408,2022-10-27
3537,1117,206,14,3150,2022-10-27
3538,1117,2,48,13008,2022-10-27
3539,1118,139,33,10065,2022-10-27
3540,1118,86,16,5408,2022-10-27
3541,1118,150,34,5916,2022-10-27
3542,1118,99,35,16135,2022-10-27
3543,1118,201,42,11718,2022-10-27
3544,1118,211,30,7230,2022-10-27
3545,1119,60,37,6105,2022-10-27
3546,1120,204,17,6596,2022-10-27
3547,1121,19,39,5577,2022-10-27
3548,1121,32,30,10860,2022-10-27
3549,1122,123,27,12447,2022-10-27
3550,1122,144,29,9251,2022-10-27
3551,1122,44,33,13695,2022-10-27
3552,1123,216,43,10148,2022-10-27
3553,1123,168,40,6440,2022-10-27
3554,1124,211,28,6748,2022-10-27
3555,1124,6,18,4644,2022-10-27
3556,1124,135,24,3768,2022-10-27
3557,1124,205,18,2916,2022-10-27
3558,1124,122,17,3264,2022-10-27
3559,1125,71,40,12920,2022-10-27
3560,1125,187,43,8815,2022-10-27
3561,1125,106,15,5805,2022-10-27
3562,1125,180,46,13432,2022-10-27
3563,1125,162,30,7260,2022-10-27
3564,1126,195,34,5848,2022-10-27
3565,1126,181,38,15390,2022-10-27
3566,1127,165,43,17759,2022-10-27
3567,1127,161,26,11128,2022-10-27
3568,1127,61,37,11470,2022-10-27
3569,1128,50,47,6251,2022-10-27
3570,1128,178,31,11904,2022-10-27
3571,1129,220,29,11078,2022-10-27
3572,1130,39,39,14430,2022-10-27
3573,1130,125,17,2720,2022-10-27
3574,1130,67,43,18705,2022-10-27
3575,1130,202,47,17155,2022-10-27
3576,1131,120,18,8658,2022-10-27
3577,1131,220,17,6494,2022-10-27
3578,1131,88,43,5246,2022-10-27
3579,1131,141,43,18877,2022-10-27
3580,1132,66,23,8947,2022-10-27
3581,1132,105,47,19881,2022-10-27
3582,1133,209,32,10304,2022-10-27
3583,1133,73,31,7626,2022-10-27
3584,1133,152,12,4488,2022-10-27
3585,1134,129,37,8732,2022-10-27
3586,1134,106,15,5805,2022-10-27
3587,1134,216,38,8968,2022-10-27
3588,1134,2,37,10027,2022-10-27
3589,1134,74,28,9352,2022-10-27
3590,1134,160,46,21666,2022-10-27
3591,1135,58,22,10208,2022-10-27
3592,1135,6,35,9030,2022-10-27
3593,1136,2,43,11653,2022-10-27
3594,1136,214,48,10944,2022-10-27
3595,1136,148,10,3350,2022-10-27
3596,1136,192,47,8554,2022-10-27
3597,1136,123,26,11986,2022-10-27
3598,1136,156,31,3131,2022-10-27
3599,1137,37,29,4872,2022-10-27
3600,1137,148,16,5360,2022-10-27
3601,1137,110,45,15210,2022-10-27
3602,1138,80,47,11233,2022-10-27
3603,1138,189,49,11564,2022-10-27
3604,1138,61,13,4030,2022-10-27
3605,1139,177,21,10374,2022-10-27
3606,1139,97,30,11550,2022-10-27
3607,1140,2,48,13008,2022-10-27
3608,1140,39,14,5180,2022-10-27
3609,1140,109,22,7128,2022-10-27
3610,1140,94,15,5400,2022-10-27
3611,1140,219,36,5508,2022-10-27
3612,1141,55,41,19393,2022-10-27
3613,1141,77,47,13536,2022-10-27
3614,1141,88,16,1952,2022-10-27
3615,1142,181,47,19035,2022-10-27
3616,1142,192,41,7462,2022-10-27
3617,1142,24,41,5166,2022-10-27
3618,1142,49,44,5148,2022-10-27
3619,1142,72,31,14880,2022-10-27
3620,1143,115,35,14525,2022-10-27
3621,1143,112,28,11284,2022-10-27
3622,1143,9,15,7080,2022-10-27
3623,1143,189,25,5900,2022-10-27
3624,1144,158,23,6808,2022-10-27
3625,1144,67,18,7830,2022-10-27
3626,1144,86,10,3380,2022-10-27
3627,1145,143,32,5248,2022-10-27
3628,1145,16,47,15087,2022-10-27
3629,1145,112,25,10075,2022-10-27
3630,1145,90,25,2525,2022-10-27
3631,1145,151,20,6640,2022-10-27
3632,1146,178,47,18048,2022-10-27
3633,1147,98,19,1976,2022-10-27
3634,1147,218,16,6096,2022-10-27
3635,1147,2,11,2981,2022-10-27
3636,1147,101,35,4200,2022-10-27
3637,1148,34,42,10920,2022-10-27
3638,1148,164,20,3980,2022-10-27
3639,1148,195,39,6708,2022-10-27
3640,1148,86,27,9126,2022-10-27
3641,1149,127,49,10339,2022-10-27
3642,1149,163,25,9725,2022-10-27
3643,1150,57,12,5244,2022-10-27
3644,1150,212,21,8274,2022-10-27
3645,1151,89,47,7708,2022-10-27
3646,1151,138,37,6808,2022-10-27
3647,1152,196,36,11808,2022-10-27
3648,1152,6,19,4902,2022-10-27
3649,1153,130,38,9082,2022-10-27
3650,1153,176,33,15774,2022-10-27
3651,1154,193,47,18988,2022-10-27
3652,1154,121,38,13604,2022-10-27
3653,1154,128,29,6815,2022-10-27
3654,1155,200,17,3009,2022-10-27
3655,1155,39,12,4440,2022-10-27
3656,1156,188,25,3250,2022-10-27
3657,1156,144,10,3190,2022-10-27
3658,1156,63,31,10385,2022-10-27
3659,1156,63,19,6365,2022-10-27
3660,1156,38,36,6336,2022-10-27
3661,1157,200,42,7434,2022-10-27
3662,1157,126,33,4191,2022-10-27
3663,1157,67,11,4785,2022-10-27
3664,1157,204,36,13968,2022-10-27
3665,1157,4,31,11780,2022-10-27
3666,1157,120,42,20202,2022-10-27
3667,1158,1,19,5643,2022-10-27
3668,1158,220,12,4584,2022-10-27
3669,1158,161,14,5992,2022-10-27
3670,1159,110,26,8788,2022-10-27
3671,1159,198,17,1904,2022-10-27
3672,1159,62,27,6291,2022-10-27
3673,1160,186,25,4575,2022-10-27
3674,1160,14,21,2877,2022-10-27
3675,1160,69,34,16048,2022-10-27
3676,1160,141,38,16682,2022-10-27
3677,1161,62,41,9553,2022-10-27
3678,1161,15,28,7336,2022-10-27
3679,1161,12,28,7532,2022-10-27
3680,1162,100,25,9025,2022-10-27
3681,1162,218,34,12954,2022-10-27
3682,1163,165,49,20237,2022-10-27
3683,1164,116,43,16942,2022-10-27
3684,1164,31,28,12516,2022-10-27
3685,1165,5,49,14896,2022-10-27
3686,1165,3,46,15410,2022-10-27
3687,1166,177,25,12350,2022-10-27
3688,1166,177,40,19760,2022-10-27
3689,1166,46,36,8244,2022-10-27
3690,1166,110,36,12168,2022-10-27
3691,1167,104,42,20160,2022-10-27
3692,1168,150,30,5220,2022-10-27
3693,1168,147,24,4752,2022-10-27
3694,1168,193,36,14544,2022-10-27
3695,1168,207,36,8244,2022-10-27
3696,1169,102,28,8568,2022-10-27
3697,1169,197,39,7176,2022-10-27
3698,1169,148,34,11390,2022-10-27
3699,1170,7,23,6739,2022-10-27
3700,1170,73,33,8118,2022-10-27
3701,1170,23,23,9499,2022-10-27
3702,1171,72,31,14880,2022-10-27
3703,1172,75,41,18778,2022-10-27
3704,1172,46,40,9160,2022-10-27
3705,1172,36,11,2783,2022-10-27
3706,1172,180,38,11096,2022-10-27
3707,1172,44,24,9960,2022-10-27
